signal_0,signal_1,noise_0,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13,noise_14,noise_15,noise_16,noise_17,noise_18,noise_19,noise_20,noise_21,noise_22,noise_23,noise_24,noise_25,noise_26,noise_27,noise_28,noise_29,noise_30,noise_31,noise_32,noise_33,noise_34,noise_35,noise_36,noise_37,noise_38,noise_39,noise_40,noise_41,noise_42,noise_43,noise_44,noise_45,noise_46,noise_47,noise_48,noise_49,noise_50,noise_51,noise_52,noise_53,noise_54,noise_55,noise_56,noise_57,noise_58,noise_59,noise_60,noise_61,noise_62,noise_63,noise_64,noise_65,noise_66,noise_67,noise_68,noise_69,noise_70,noise_71,noise_72,noise_73,noise_74,noise_75,noise_76,noise_77,noise_78,noise_79,noise_80,noise_81,noise_82,noise_83,noise_84,noise_85,noise_86,noise_87,noise_88,noise_89,noise_90,noise_91,noise_92,noise_93,noise_94,noise_95,noise_96,noise_97,noise_98,noise_99,noise_100,noise_101,noise_102,noise_103,noise_104,noise_105,noise_106,noise_107,noise_108,noise_109,noise_110,noise_111,noise_112,noise_113,noise_114,noise_115,noise_116,noise_117,noise_118,noise_119,noise_120,noise_121,noise_122,noise_123,noise_124,noise_125,noise_126,noise_127,noise_128,noise_129,noise_130,noise_131,noise_132,noise_133,noise_134,noise_135,noise_136,noise_137,noise_138,noise_139,noise_140,noise_141,noise_142,noise_143,noise_144,noise_145,noise_146,noise_147,Target
0.68626019,-1.612715871,1.416661308,0.850936928,0.536824684,1.654634748,1.917848002,-0.129079988,-0.969432443,-0.270292318,3.096695514,-1.569356343,-0.47053914,-1.412691152,0.124763863,-1.202691029,-0.108751023,-1.95009516,0.617620665,1.222345256,-0.383943622,-0.135130007,-0.163407231,0.180910675,-0.038169587,0.768116952,1.233039133,-0.814071222,-0.309328493,0.901619449,-1.421669048,-1.970721282,0.226315953,0.496346411,-0.722300188,-0.578651054,-0.760192322,-0.866925239,0.693495821,-1.180498487,-0.265522861,-0.905336168,-1.455288976,0.870178175,-0.519825222,0.18844008,-1.50807588,-0.741939454,0.756087881,2.587271456,-1.976216064,-0.201107795,0.412280598,-0.616100153,0.849521987,-0.866732671,0.15384766,-0.522071904,1.219431083,-0.676364503,-0.351873796,0.945689037,-1.028038659,0.068750057,-1.822534344,-1.087933459,0.382131276,-0.99069751,-0.544572932,0.493086402,-0.579186141,0.822842073,0.215662787,0.435683112,1.240965599,0.319823063,1.53884729,0.911262283,-0.52345243,1.293148075,0.263866021,-0.394679709,0.278385695,1.112326824,0.455045094,1.822392833,1.086530558,0.523160033,-1.026068083,-0.179732514,0.07166414,0.696631501,0.637333041,0.16954041,0.120349915,0.720456895,-0.858586226,1.695515819,-2.047166885,1.455409482,-0.045185528,1.002579814,0.363840434,0.346034411,0.554254476,0.809054289,-0.328830827,1.034799131,-1.084470624,-0.005330573,0.835969924,0.99501758,0.460788848,-0.393392438,0.896707778,-0.669366239,1.751409074,-0.084670897,-1.539625694,-1.194683468,0.043643637,0.139825271,1.969656685,-1.038499338,0.039462199,-1.059421407,-0.492654853,1.68397203,-1.136336223,0.587042424,0.392907359,-0.024171426,0.519436623,-1.160020382,1.656322508,1.924845495,0.047104698,2.423106131,-0.399027932,0.400431994,1.431889064,-0.45900446,-1.381549059,-1.611717066,2.060826564,-0.529024651,-0.185736763,-1.112764078,0.948339279,-0.781559859,1
-0.264656833,2.720169167,1.215065606,1.90088879,-1.588227099,-0.868831488,1.491943059,-1.877039155,-1.606458901,-0.488307787,0.191993789,1.592225074,-0.185265915,-0.608239148,0.311389938,0.469596483,0.441239822,-0.177986208,-1.955086114,-0.917615989,1.420271085,0.187068938,-0.322522119,1.118168548,-1.130116632,-0.225348134,0.137758405,-0.441377503,0.100762823,-0.187693931,-1.399343048,0.181477882,-1.328351792,0.165615125,1.374135824,-0.281023197,-1.17148313,-0.126987813,-0.831971108,0.594509003,-0.147988748,1.709763252,1.162989596,-0.153080504,0.715609068,-0.393236409,0.033956885,-0.361434196,0.76645596,1.432988277,0.798648207,0.921936601,0.923033437,0.551255922,-1.139286159,1.700971519,1.804410827,-0.233879603,-0.370697915,0.612411653,0.550812835,-0.201946069,-1.250025656,0.305701191,0.551436538,0.725821148,0.349292772,-0.271115148,0.99400204,0.065848498,-0.464923014,-0.180653382,-1.745969032,-0.182241824,0.68843652,0.339783022,1.520664173,-0.262974914,0.487313163,0.792740176,2.342857008,0.144765491,-1.044187179,0.847928753,1.865727356,-0.32254871,0.841081539,1.228728055,1.017065544,0.125558522,-0.698473758,-0.081279548,0.458600454,0.908222524,0.333945048,-0.379907967,0.555379656,0.860085068,0.379610056,-0.836187115,-0.181406035,0.947820776,-1.383017809,-2.093178022,1.50808285,0.511415255,0.606730003,-1.076816974,0.737528063,0.275248688,-1.584327578,1.424283414,0.158683324,-0.396083966,-0.377989746,-2.015221905,0.5933366,0.261857207,-0.194080132,1.278485207,-1.383859019,-0.596772476,-0.850008255,-0.27879498,0.067470025,0.430013524,-0.346973453,-0.877355735,1.68600695,2.411640192,0.143286672,-0.756780367,1.475454131,-1.446757106,-0.334773325,-0.696117051,-1.15953555,-0.280024233,-0.864172079,0.012654464,0.027177168,-0.621331724,-0.370513357,-0.230848968,0.809846061,-0.148429401,0.824701741,0.585812984,0.571530697,1.38784597,2
0.132969674,-0.700120815,1.22998181,0.846853669,-0.338897309,-0.761859883,2.015204818,-0.513862512,-1.834458434,-1.20805696,-2.027343224,1.221289402,1.821482644,0.249857429,-1.603693978,1.201707404,0.465759427,1.23099606,0.5899983,-1.384760524,0.661462718,-1.55500034,-0.771766715,1.033102073,0.983898812,-0.943865268,-1.13971064,0.026410434,2.003199047,0.560857519,2.352715155,-0.164557132,0.883283647,-0.315954304,-0.800118135,-0.951542077,0.353524259,1.294784671,-0.326634943,1.421349841,1.83078648,0.867683001,0.326816812,-0.670429349,1.302829896,-1.140877467,0.607269587,-1.289084571,-1.057400321,-0.061368731,0.703985047,1.004811344,0.00403211,-0.417536163,-0.790087814,0.70001854,0.661433505,0.1775128,0.301663866,1.601634003,1.016646546,-1.415277806,0.887569833,1.381274385,-0.819603667,0.948310181,3.005744426,0.482380677,-0.23570237,-0.100785234,0.131176803,-1.577179328,-1.623432044,0.270460514,-0.04875774,0.663036004,-0.282483151,0.08257055,0.950591222,-2.275951043,-0.916370243,-0.523523742,-0.1586275,-1.417235311,-0.908579969,0.699252402,0.464955715,-2.792608494,-0.225217038,-0.142257114,-0.913099904,-0.142021618,0.392627418,0.715034935,0.101231505,0.646851671,0.010913517,-2.284768271,-0.133816026,-1.228951994,0.113440843,-0.219999174,-0.229427276,-0.837812322,-0.398862965,0.306995211,-0.913416865,-0.621228159,-1.752602864,0.279134206,-1.276131263,0.027843672,0.706339299,1.271291659,-0.321477491,0.624719261,-0.007397342,-1.872403552,-1.486324002,0.847272845,1.157522444,-2.118956152,0.333729245,0.268983296,-0.802545691,-0.792185025,-1.056465882,-1.921115591,-1.053923451,0.696338188,-0.350555098,0.73392387,-2.001270763,0.439622278,0.777529995,-2.613295879,-0.526914873,0.343924544,1.303046387,-1.3789686,1.387234316,0.438650655,-1.002747325,0.992755788,2.302794184,-0.335454199,-0.418015466,-0.952023755,1.838304073,-0.729517443,1
-0.066079799,-1.2110162,0.788482236,-1.177983823,0.783239037,-0.202358246,-0.394944231,-0.682551471,-0.171716564,-0.625753755,0.1697543,-0.172943161,0.220538493,0.553271538,-0.294365172,-0.737293228,-2.006402631,0.770653717,0.078765263,-0.17617638,1.171916383,-1.288521193,0.056239762,-0.96405864,0.656005854,-2.226141279,0.804015663,0.762660187,-0.923012433,0.066339709,-0.90152334,0.427596461,0.820229108,-1.004979666,-1.296748657,1.096437151,1.941170592,0.494447057,0.568441488,-0.332040579,0.180028006,0.350721285,-0.182572936,1.349860522,0.176744756,0.30560001,-0.16196305,-0.060339275,1.218710271,0.145906031,0.169295053,0.182202078,-0.364512637,-1.407940016,1.572574147,1.068294012,1.249043652,-1.072518869,1.444920255,1.966870787,1.044822414,1.647822413,0.797848608,-0.846607603,0.50763187,-1.0203427,-0.597374138,0.316280429,0.182018471,0.463075406,-1.792088994,-0.154237947,0.548998498,0.748373673,0.813772981,0.251258261,-0.37922415,0.501470885,-0.299713115,0.901056387,0.427307953,-0.061722147,-0.768995118,1.119475441,0.559049446,2.102969677,0.526219264,0.609916891,-1.465268815,0.31048438,-0.316528253,0.826432288,0.334684443,0.985273181,2.132595114,-0.798362305,0.94670656,0.683593167,1.979294788,0.70538457,0.601410395,0.851453231,0.921266109,1.454370152,-0.819378529,-0.392338778,1.735286119,-1.958714945,-0.084729244,0.149559986,-0.17691188,1.580948033,0.475937782,-0.387314105,-0.634409311,0.281825578,1.165954037,0.138408111,-0.134420334,-0.695283689,0.374038838,0.318570522,-0.724218566,1.026416176,1.706043309,0.048997968,0.302137643,-1.104934621,0.737189525,0.464174217,-0.326104479,-0.743492519,1.847570244,0.382770236,-0.917671296,0.855544292,0.229657313,0.05889233,0.978557296,-2.612763088,-1.807039611,1.379218725,-0.128922116,-0.426772281,-1.337756988,0.193849349,0.317255806,1.440814642,0.372445175,-0.3028079,1
-0.611517803,-1.406661097,0.010134357,1.37520165,-0.002405255,-1.463254317,-0.552863852,0.61511634,0.166793631,0.451932624,-0.172260368,-0.765758792,0.125421565,0.067942631,1.027172862,-0.469872054,0.048742273,-0.145218369,2.273963815,-0.752996931,-0.384625082,-0.95743216,1.303834991,1.377954966,-0.21689809,1.185593818,0.328101597,0.702020672,-0.994853552,0.161377688,1.872370721,1.477452589,0.805299789,0.951063256,2.433008454,0.785766249,-0.661683189,1.213010986,-0.074306852,0.488775759,0.118493923,-0.708785988,0.308500732,0.966874554,0.738755637,0.479930451,-0.200643578,-1.658967241,-0.047394868,0.554288765,-2.158812434,-0.067004245,-0.094817943,-0.914666751,0.76041672,0.944191829,1.814139223,-0.02819809,1.291511844,-0.819254329,-0.371190375,0.67948115,-0.656034579,-0.162176254,0.83955603,-0.006047339,-0.919638111,-0.589552276,-0.273396702,0.587548517,-0.324923188,-2.449027153,0.786274238,0.645444026,-1.065542028,-1.133303882,1.351093141,-0.240596688,0.753575715,-0.693971231,0.655275593,-0.922852969,0.422285031,0.356895377,-2.064593783,0.123977367,-0.718614443,1.093005203,0.235195779,-0.247300226,1.518853445,-1.903216878,1.927292402,1.875450608,-0.389689233,0.888397583,0.485364376,-2.485189421,-0.111522609,-1.26504738,-1.356225377,-0.286470291,-0.251785686,1.215816688,-0.752494269,-0.39481634,1.367334286,-0.183701741,-0.513143313,0.85685598,0.530632219,0.09992904,0.924051805,-1.247671865,-0.581883425,1.998336979,-3.034457083,-0.672818982,-1.18343692,0.071018314,0.60493899,1.106961945,-0.410383884,-0.92278615,-1.451269755,0.047924955,2.127298667,-0.587696974,-0.071780539,0.136191886,-0.422847043,1.423246959,1.209322176,0.818267139,0.96053401,-0.685234623,-1.147899693,-0.677338316,0.28041329,-0.324574022,0.569091447,0.108219374,-1.339320238,1.24077762,-0.511322644,0.786302099,-0.847606396,-0.881044856,-0.929004477,-1.431844564,1
-0.828995011,-0.56018104,-0.748157937,-0.1269292,0.388182293,-2.588359164,0.016919799,-0.746121013,1.402362653,2.942752646,-0.359279035,-1.722228561,0.11687697,-0.205429329,1.971350649,1.666589343,0.865374971,-0.586694081,0.677766566,0.265006359,0.241323203,-1.558229849,1.061795338,0.107808328,-0.100841348,-0.600156495,-0.7936165,0.317258581,-1.749162802,0.78949876,-1.054105437,-2.058680686,1.821895316,-0.858087049,-0.722159162,1.134538331,1.854430901,-1.533001579,-0.95616806,-0.882678822,0.934801663,1.639132128,-1.080252562,1.414745338,-0.709034112,0.336122903,-1.271453699,-0.121930414,-0.111112714,-0.315158306,0.384970981,-1.007030865,-0.883723298,0.437872145,1.342035331,-0.022813694,0.503670773,0.75808001,0.830505189,-0.953524726,-0.77701023,-0.690074594,1.928633801,0.508192939,0.46331572,0.366235753,-1.320793404,1.938190471,0.479187531,0.723160113,-1.765521289,0.779643852,-0.35621245,-1.322782975,-0.953763666,-1.264894208,-1.281784195,0.06054782,-0.386762789,0.334069362,1.675975871,-0.129503714,-2.244889294,-0.241958212,1.193394436,-0.085939472,1.529330654,0.452941593,-1.838269734,0.10958225,0.297001294,1.080355801,1.819636572,0.90772552,0.440479797,0.676188272,-0.168006806,-1.462877837,0.041496086,0.365290327,-1.203657626,1.326621639,1.005411015,-1.371761415,1.365832289,-0.308314369,-0.778491565,1.079277693,-0.051054413,1.899185321,-0.852888044,-1.731657524,-0.280438281,0.789222499,-0.927142986,-1.330100383,0.228927403,-1.46368721,0.3066927,-0.340623051,0.494466488,-1.383828804,1.298163151,-0.183034485,0.763522668,0.959875461,-1.157444952,0.88225751,-1.425066775,-1.370137743,1.963999236,1.111853369,2.073664175,-0.370214031,0.102428664,0.527354747,-0.012195567,-0.746136021,-0.896084698,0.213862233,-1.066859842,-1.094863492,0.393572011,-0.095159351,0.937206271,-0.42491141,-0.58125595,0.423553396,-0.812024875,-0.658127726,0
0.271578837,-1.276748576,-0.216386951,0.976677078,0.897786549,-1.454173444,-0.786233264,0.5374846,-0.48909124,-0.707239416,0.823616812,-0.828310915,2.481602329,1.594272379,-0.213460673,1.249606495,0.186534061,-0.4158323,1.978068008,0.390470218,-0.894497722,0.460059256,1.677453855,0.002352427,0.209569613,-0.29973061,0.351974471,-0.977790241,-0.795522628,-0.342346102,0.167683602,1.112433912,-0.147165066,0.827446561,-0.440282608,0.588699603,1.198983153,-0.115148933,0.351267269,-0.586338344,0.586440769,-2.801441505,-1.625948283,0.572799629,-1.635954453,-0.488939774,1.403378906,0.863911744,2.394905976,0.075388491,-0.082735409,0.010144596,-0.924840371,-0.213174141,-1.260526933,1.173089142,0.738448202,-1.160478787,-0.665037471,0.390574147,0.271115038,-1.049504626,0.066107473,0.571311955,0.600022088,1.684656003,0.250062053,-1.240855542,-1.064534982,1.256180661,1.610939195,-0.034869738,0.382378517,0.093056033,-0.29810042,-1.491056717,0.477273291,1.781950512,0.170216179,-0.301951841,-0.43167728,0.49692061,1.151105703,0.532673657,-1.869666939,1.742374616,0.83326495,-0.180107601,-0.530315261,-0.446743044,0.862646126,-1.97546949,0.513707221,0.280546602,0.266587911,-1.162787252,-1.704060025,2.244386915,0.132933354,1.93595594,0.903344259,0.11241415,0.23189854,1.080334637,1.192792117,0.475992163,1.092772031,1.140335077,0.329648237,-0.603794946,0.497125129,-0.748292092,-0.380399323,0.397547388,-0.079225074,1.31553145,-0.660420506,-2.128134137,1.3100355,0.047515828,0.095064007,-0.788414294,-1.883634912,-0.818835087,0.570007729,-0.20115775,-0.332558628,-1.69931165,1.811281711,-0.059295696,2.341921748,0.366774152,1.551074724,-0.717790306,-1.514376391,-0.186497196,0.560010361,0.668610867,0.39452463,2.291771716,0.391830725,-0.310082573,-0.233547754,-0.805323226,0.293174067,1.081565304,1.408981633,-0.296826007,-0.052856322,-0.641592625,1
0.087047068,-0.29900735,-0.654533571,-2.049514516,0.373533683,1.455434484,-0.591018456,0.440059929,-1.568144313,0.457213064,-0.393382298,-0.762417951,-0.760363641,-0.393611582,0.382433316,-1.312163201,-0.397115332,-0.041471778,-1.099039225,1.796665202,-0.85349548,-0.669436914,-0.97830795,1.798480087,0.552905229,-0.936592006,1.106231559,0.200698694,0.257253421,-0.344477209,-0.749415987,0.337766099,-0.54508723,1.81675563,-1.269291105,1.536156773,-0.111318849,0.299085734,0.833157767,-0.630249295,0.864248385,-2.707543855,-0.719989533,-0.924062807,-1.253506012,-0.214954838,0.385749968,0.702659998,0.240876757,-0.665693465,0.369016438,0.124285695,0.936056168,0.776936703,0.030476414,-0.897253006,-0.652950156,-0.54978936,-0.315266334,0.268050428,0.71517439,-0.051118693,0.016124788,0.143306305,-0.515905313,-0.925392258,-1.755437897,-0.695149358,0.473145453,-0.702911438,-0.237807037,0.466431287,0.520689496,-1.079532852,0.997059356,1.127350089,-1.129849857,-0.82383687,1.191090683,-0.146853521,-2.219777947,-1.399681505,-0.249369625,-1.16304265,-0.413423771,0.032396214,1.462254604,-0.290453916,1.0725418,1.428760162,1.434309669,0.284754593,-1.963289148,0.460824865,1.048399888,-0.081067105,1.74458387,0.859833561,0.568273377,1.086380711,0.333369851,-2.492810499,-0.499138951,1.197168027,-0.80759134,-0.223472505,-1.044836314,1.783922595,1.681492457,-0.883868895,0.147298,-0.680494048,0.614944639,0.509683077,0.811705572,0.331918448,2.935406206,-1.027923765,-1.710603354,-0.393090201,-1.567988266,-1.49246227,-1.001314654,-0.922188905,-0.954618102,0.51821895,-0.506189061,-0.179514575,0.894232775,-0.766322525,-0.264545899,0.365759986,-1.941567801,-2.384905509,0.346117329,0.492014281,2.064220135,0.158094876,0.819739717,-0.195472644,0.297227222,1.667256842,-2.123992818,0.413616258,2.13558673,0.282034219,1.650572963,-0.62921215,-0.032047494,0.033524702,1
1.848956095,1.12656503,0.419686331,0.097381923,-0.410116744,0.911643716,0.081169207,0.073317599,-2.488693708,0.819951987,-0.170533658,0.7549324,1.644961331,0.823366572,0.054151326,-0.286427115,2.525723192,0.483385314,0.209630088,-0.182939879,-0.896556764,-1.950686833,1.521176291,-0.779383067,-0.190315553,-0.106058476,1.433107931,-0.766291905,0.257348751,0.51216334,-1.384452482,-1.478464181,-0.715019543,0.243669958,0.116490181,-0.119082563,0.652386,-0.856795612,-0.170544806,-0.113542486,-0.829787618,2.301694951,-2.160437989,1.240680832,0.800072213,0.808287605,0.095848535,1.333578573,-0.448359597,0.392439191,0.073200425,-0.232310905,0.121852006,-0.948759088,-0.6640326,1.580313753,2.881597808,0.51995533,0.833558045,0.252031485,0.455054559,0.543791858,1.035428433,1.536949818,-0.884414139,2.827798524,0.138268961,0.138596066,-0.412909342,-0.409082021,0.616370904,0.637156673,0.565223671,-0.454835663,-2.701183263,-1.795533599,0.013287852,0.335881338,-0.419695778,-0.69290223,0.296693209,-0.107631288,-0.476492678,-1.615505852,-0.843934598,0.93259245,-0.962632808,0.663654475,1.386404098,-0.791062218,-0.444653839,0.987349972,1.23283175,-0.644794633,-1.621327844,1.254876412,0.583857577,0.400629726,0.915592147,-1.185108602,0.391199036,-0.285266526,0.60275582,0.799038368,0.97655331,0.598560976,0.250683265,0.284162571,0.366764285,-0.624305851,-0.370496415,0.402336643,0.650479986,-0.650992863,-1.076631982,-1.675299087,-1.261335293,-0.539557363,-0.446615232,-0.282836778,-1.205018412,-1.812542358,0.126563382,0.126968413,0.621335742,0.815038018,0.392358072,0.114667636,0.876006062,1.424058992,-0.676676228,0.770260671,-0.624176687,0.219034411,1.0695397,-0.273667733,-0.952076863,-0.459211989,-0.953048214,-1.074212793,1.206573398,0.532370835,-0.719553715,-0.98439156,-0.915406741,-0.719726761,1.152658212,-0.110089974,2.131614379,-0.039739208,2
-1.713134529,1.353872374,-0.982483903,0.438325429,0.49698572,-0.073772864,-0.220261003,0.948903956,-0.853598154,-0.340953343,-0.522149862,1.093894598,0.285494203,-1.064994097,-0.964506393,1.873415124,1.083217748,0.841550282,0.012246941,1.50847324,-1.103404786,0.752967512,-0.443273507,-0.24889332,0.725789265,-0.143557509,-0.434699859,-0.495157648,-1.986345746,0.763203619,-1.006630073,1.858409406,-0.28761255,1.309439797,-1.809031033,0.731483021,0.988555733,1.303563634,-1.528038773,-0.702718637,0.576509953,0.148441979,0.293359643,-0.360286606,1.550798615,2.608465448,0.103979924,0.453421246,0.056243746,1.284053399,0.829116284,-1.066380571,-0.61270201,-1.009296793,2.694822332,0.635311784,-0.595686226,-0.675552041,0.805231273,0.90492015,0.798107713,-0.425557359,0.305843644,0.110915098,-0.936260372,-0.926493843,0.411965045,0.196451081,0.553351711,0.791023039,1.499382622,-0.775904386,0.630236199,0.749198817,-0.312130413,0.121863184,-0.286558557,2.108590383,0.10485269,0.451505109,-0.263984297,-0.479634566,-1.302002662,1.099868625,0.768437497,-0.301096444,-0.900369903,0.179908526,-0.497696806,-0.222042569,-1.263559945,0.217069581,0.237003202,1.094722884,-0.150741569,-0.333562477,-1.556760866,1.100960948,0.892823117,0.028738441,-1.329231055,-1.214527031,-0.547105929,0.965225709,0.290337635,-1.493357189,0.404211915,-0.839146579,-0.522212227,0.971738013,0.765504084,1.093099883,-0.023133519,0.883024558,-0.586136264,-0.257565935,-0.326293224,0.023865018,-1.286491086,-0.225004903,1.451657302,-1.092528162,-1.329321282,-1.248688328,2.661859444,0.464851981,-0.270265384,0.068320413,0.227639399,-0.640449976,-0.517216749,-0.157683132,-0.724755088,-0.396934607,0.353091577,-0.99715318,2.609949421,0.753156611,-1.270084739,-2.477903509,-0.687503285,0.68436065,0.490469894,-0.11084851,-0.601442461,-0.904131374,-0.402583071,-1.012379974,-0.398877756,1.330950936,0
0.413434903,1.876795813,1.797144802,-0.046743734,0.43975803,-0.108286238,-0.103040582,-0.490092469,-0.560083888,1.696057754,-0.553833023,-1.540640969,0.125406783,1.017817286,1.242516124,-1.194465249,1.112756301,2.058938845,-0.684154436,-0.174065661,-1.231555465,1.853699543,-1.492386457,-0.399788221,0.784688592,-0.684012991,-0.989116092,-0.052240859,2.390156143,-0.256000587,-0.207072031,-1.115559372,0.385095497,0.883723403,-0.606304113,0.535731609,-0.598528042,-1.893721428,0.457364632,2.074383013,-1.195896357,0.179379835,1.30975515,-0.101985825,-1.426834094,0.044958196,1.490359982,-0.506534493,0.232242855,-1.05352767,-0.099472974,0.386691539,0.125852804,-0.43149738,0.442992706,0.669497557,0.735598995,-0.292928635,-0.621009053,1.963119012,0.137624161,-0.257487313,-1.477082036,-0.932480577,-0.64231821,0.439413517,-0.356227258,0.015197296,-1.433249896,1.404428839,-0.737490002,0.235122531,-0.530560038,-0.318132113,-0.794045682,0.296303248,-0.980342216,0.314254714,-0.118825495,0.63001982,0.728681459,-0.317580311,0.366031402,-0.448282189,1.316077757,-0.358980194,-0.201777072,-0.468809398,-0.73307629,2.033697893,0.486411602,0.068087168,-0.476220935,1.11311176,-0.54564064,0.120779191,2.202951552,-0.957252934,0.539574454,0.288545179,0.528159262,-0.284903597,-0.59225575,0.226492959,-0.45602929,-2.331637977,-0.824465988,-0.316666999,-1.077849154,0.150986816,-0.757596177,-0.043438897,2.167872686,1.227002574,0.591491941,1.809228901,-0.072585922,-0.062407818,-1.055596266,1.27815517,1.956992599,0.907409652,1.423386093,-2.737337056,2.339696349,-0.104343196,2.355968141,1.731650434,0.772425411,-0.343035305,0.158239127,-1.910024562,0.930799411,-2.555005065,-0.298688874,1.543237404,0.720724878,-1.529914761,-1.340305497,-0.597435642,0.078375784,0.876550825,0.604138107,-1.05875421,0.618732937,0.725337014,0.48852017,2.478184648,0.726318959,0.967822966,2
-0.589364757,0.849602097,-0.775864306,1.034938163,0.000571666,0.339878981,-0.546521161,0.019494023,-2.30201218,0.846011938,1.807932839,-1.065017549,-0.940332188,0.440879898,1.473879291,-0.002097317,-1.229318021,-0.208617237,-1.02993208,-0.668846293,-0.304041099,-0.929324588,-0.777905724,0.074534,0.215035812,-1.423980334,0.396381723,-0.381933863,0.720261524,0.780497521,-0.544541181,0.614147694,-0.83695604,1.323762063,-0.799136201,0.352749609,-0.187609145,-1.016894514,0.900915762,-0.614131809,-1.700072165,-2.882013363,-0.875044694,1.375908419,1.257738468,-0.718598402,-0.374454915,-0.464913076,-1.333432145,-0.948831872,0.981149519,0.503887871,0.273088859,-1.335146612,0.100703214,-2.303844969,0.842802691,0.258574901,-1.345232452,1.616425557,-1.796164659,0.530306182,0.555171769,-1.239670439,-0.037850691,-1.636827842,-2.846374316,-1.067876227,-0.616624942,0.644256181,0.067408085,0.093545459,-1.014421623,-0.530011304,-0.92992661,-1.224974007,-0.593699427,0.074512385,-0.572638519,-0.323502669,0.694914811,-0.500754419,-1.333966631,0.563453522,0.265849649,0.328659498,0.625838658,0.456641527,0.028728692,2.391452663,-1.284968746,-0.586417278,0.967334365,0.142586292,0.757923034,0.16975643,1.374056551,-1.007510856,1.342459889,1.170996493,-1.210289114,0.63066541,-0.043039932,-0.606582019,-1.88861919,-1.010813671,0.70811214,0.813841269,-0.210710481,0.816985143,0.945260078,0.154639959,-0.722333624,0.441054113,0.486984708,0.67394439,0.86540327,-1.362164572,-0.509929245,-1.898621346,0.746996038,-0.212311448,0.430814071,-1.475678748,1.40098085,-1.194339165,0.774563304,0.117950171,-0.189442778,-0.270160107,-0.638063009,1.295196177,0.012612834,-1.26922153,-0.383960202,0.128339027,0.897805281,-0.604619721,-0.537776556,0.023432127,0.87342482,-1.368754536,0.505354631,-0.46406253,-0.324432582,2.001575745,-0.196469225,0.75469375,0.718913837,-1.180023914,0
